file,n1,n2,ratio,1/ratio,shape,area,per
square_perimeter_0.75_8_con_2.bmp, 6, 8, 0.75, 1.33, square, [256], [172]
square_perimeter_0.75_6_con_3.bmp, 6, 8, 0.75, 1.33, square, [256], [150]
square_perimeter_0.75_8_con_3.bmp, 6, 8, 0.75, 1.33, square, [256], [176]
square_perimeter_0.75_6_con_4.bmp, 6, 8, 0.75, 1.33, square, [256], [150]
square_perimeter_0.75_8_con_4.bmp, 6, 8, 0.75, 1.33, square, [256], [174]
square_perimeter_0.75_7_con_1.bmp, 7, 9, 0.75, 1.33, square, [256], [160]
square_perimeter_0.75_9_con_1.bmp, 7, 9, 0.75, 1.33, square, [256], [184]
square_perimeter_0.75_7_con_2.bmp, 7, 9, 0.75, 1.33, square, [256], [161]
square_perimeter_0.75_9_con_2.bmp, 7, 9, 0.75, 1.33, square, [256], [184]
square_perimeter_0.75_7_con_3.bmp, 7, 9, 0.75, 1.33, square, [256], [159]
square_perimeter_0.75_9_con_3.bmp, 7, 9, 0.75, 1.33, square, [256], [183]
square_perimeter_0.75_7_con_4.bmp, 7, 9, 0.75, 1.33, square, [256], [160]
square_perimeter_0.75_9_con_4.bmp, 7, 9, 0.75, 1.33, square, [256], [185]
square_perimeter_0.75_8_con_1.bmp, 8, 11, 0.75, 1.33, square, [256], [173]
square_perimeter_0.75_11_con_1.bmp, 8, 11, 0.75, 1.33, square, [256], [205]
square_perimeter_0.75_8_con_2.bmp, 8, 11, 0.75, 1.33, square, [256], [174]
square_perimeter_0.75_11_con_2.bmp, 8, 11, 0.75, 1.33, square, [256], [202]
square_perimeter_0.75_8_con_3.bmp, 8, 11, 0.75, 1.33, square, [256], [173]
square_perimeter_0.75_11_con_3.bmp, 8, 11, 0.75, 1.33, square, [256], [205]
square_perimeter_0.75_8_con_4.bmp, 8, 11, 0.75, 1.33, square, [256], [175]
square_perimeter_0.75_11_con_4.bmp, 8, 11, 0.75, 1.33, square, [256], [204]
square_perimeter_0.75_9_con_1.bmp, 9, 12, 0.75, 1.33, square, [256], [181]
square_perimeter_0.75_12_con_1.bmp, 9, 12, 0.75, 1.33, square, [256], [213]
square_perimeter_0.75_9_con_2.bmp, 9, 12, 0.75, 1.33, square, [256], [186]
square_perimeter_0.75_12_con_2.bmp, 9, 12, 0.75, 1.33, square, [256], [209]
square_perimeter_0.75_9_con_3.bmp, 9, 12, 0.75, 1.33, square, [256], [183]
square_perimeter_0.75_12_con_3.bmp, 9, 12, 0.75, 1.33, square, [256], [211]
square_perimeter_0.75_9_con_4.bmp, 9, 12, 0.75, 1.33, square, [256], [184]
square_perimeter_0.75_12_con_4.bmp, 9, 12, 0.75, 1.33, square, [256], [211]
square_perimeter_0.75_10_con_1.bmp, 10, 13, 0.75, 1.33, square, [256], [194]
square_perimeter_0.75_13_con_1.bmp, 10, 13, 0.75, 1.33, square, [256], [224]
square_perimeter_0.75_10_con_2.bmp, 10, 13, 0.75, 1.33, square, [256], [195]
square_perimeter_0.75_13_con_2.bmp, 10, 13, 0.75, 1.33, square, [256], [220]
square_perimeter_0.75_10_con_3.bmp, 10, 13, 0.75, 1.33, square, [256], [195]
square_perimeter_0.75_13_con_3.bmp, 10, 13, 0.75, 1.33, square, [256], [219]
square_perimeter_0.75_10_con_4.bmp, 10, 13, 0.75, 1.33, square, [256], [195]
square_perimeter_0.75_13_con_4.bmp, 10, 13, 0.75, 1.33, square, [256], [221]
square_perimeter_0.66_6_con_1.bmp, 6, 9, 0.66, 1.52, square, [256], [151]
square_perimeter_0.66_9_con_1.bmp, 6, 9, 0.66, 1.52, square, [256], [180]
square_perimeter_0.66_6_con_2.bmp, 6, 9, 0.66, 1.52, square, [256], [152]
square_perimeter_0.66_9_con_2.bmp, 6, 9, 0.66, 1.52, square, [256], [183]
square_perimeter_0.66_6_con_3.bmp, 6, 9, 0.66, 1.52, square, [256], [151]
square_perimeter_0.66_9_con_3.bmp, 6, 9, 0.66, 1.52, square, [256], [187]
square_perimeter_0.66_6_con_4.bmp, 6, 9, 0.66, 1.52, square, [256], [150]
square_perimeter_0.66_9_con_4.bmp, 6, 9, 0.66, 1.52, square, [256], [183]
square_perimeter_0.66_7_con_1.bmp, 7, 11, 0.66, 1.52, square, [256], [161]
square_perimeter_0.66_11_con_1.bmp, 7, 11, 0.66, 1.52, square, [256], [203]
square_perimeter_0.66_7_con_2.bmp, 7, 11, 0.66, 1.52, square, [256], [163]
square_perimeter_0.66_11_con_2.bmp, 7, 11, 0.66, 1.52, square, [256], [201]
square_perimeter_0.66_7_con_3.bmp, 7, 11, 0.66, 1.52, square, [256], [163]
square_perimeter_0.66_11_con_3.bmp, 7, 11, 0.66, 1.52, square, [256], [206]
square_perimeter_0.66_7_con_4.bmp, 7, 11, 0.66, 1.52, square, [256], [163]
square_perimeter_0.66_11_con_4.bmp, 7, 11, 0.66, 1.52, square, [256], [205]
square_perimeter_0.66_8_con_1.bmp, 8, 12, 0.66, 1.52, square, [256], [175]
square_perimeter_0.66_12_con_1.bmp, 8, 12, 0.66, 1.52, square, [256], [215]
square_perimeter_0.66_8_con_2.bmp, 8, 12, 0.66, 1.52, square, [256], [176]
square_perimeter_0.66_12_con_2.bmp, 8, 12, 0.66, 1.52, square, [256], [213]
square_perimeter_0.66_8_con_3.bmp, 8, 12, 0.66, 1.52, square, [256], [175]
square_perimeter_0.66_12_con_3.bmp, 8, 12, 0.66, 1.52, square, [256], [216]
square_perimeter_0.66_8_con_4.bmp, 8, 12, 0.66, 1.52, square, [256], [173]
square_perimeter_0.66_12_con_4.bmp, 8, 12, 0.66, 1.52, square, [256], [215]
square_perimeter_0.66_9_con_1.bmp, 9, 14, 0.66, 1.52, square, [256], [185]
square_perimeter_0.66_14_con_1.bmp, 9, 14, 0.66, 1.52, square, [256], [229]
square_perimeter_0.66_9_con_2.bmp, 9, 14, 0.66, 1.52, square, [256], [185]
square_perimeter_0.66_14_con_2.bmp, 9, 14, 0.66, 1.52, square, [256], [232]
square_perimeter_0.66_9_con_3.bmp, 9, 14, 0.66, 1.52, square, [256], [183]
square_perimeter_0.66_14_con_3.bmp, 9, 14, 0.66, 1.52, square, [256], [231]
square_perimeter_0.66_9_con_4.bmp, 9, 14, 0.66, 1.52, square, [256], [180]
square_perimeter_0.66_14_con_4.bmp, 9, 14, 0.66, 1.52, square, [256], [225]
square_perimeter_0.66_10_con_1.bmp, 10, 15, 0.66, 1.52, square, [256], [197]
square_perimeter_0.66_15_con_1.bmp, 10, 15, 0.66, 1.52, square, [256], [236]
square_perimeter_0.66_10_con_2.bmp, 10, 15, 0.66, 1.52, square, [256], [196]
square_perimeter_0.66_15_con_2.bmp, 10, 15, 0.66, 1.52, square, [256], [242]
square_perimeter_0.66_10_con_3.bmp, 10, 15, 0.66, 1.52, square, [256], [194]
square_perimeter_0.66_15_con_3.bmp, 10, 15, 0.66, 1.52, square, [256], [236]
square_perimeter_0.66_10_con_4.bmp, 10, 15, 0.66, 1.52, square, [256], [197]
square_perimeter_0.66_15_con_4.bmp, 10, 15, 0.66, 1.52, square, [256], [236]
square_perimeter_0.5_6_con_1.bmp, 6, 12, 0.5, 2.0, square, [256], [148]
square_perimeter_0.5_12_con_1.bmp, 6, 12, 0.5, 2.0, square, [256], [210]
square_perimeter_0.5_6_con_2.bmp, 6, 12, 0.5, 2.0, square, [256], [152]
square_perimeter_0.5_12_con_2.bmp, 6, 12, 0.5, 2.0, square, [256], [209]
square_perimeter_0.5_6_con_3.bmp, 6, 12, 0.5, 2.0, square, [256], [150]
square_perimeter_0.5_12_con_3.bmp, 6, 12, 0.5, 2.0, square, [256], [214]
square_perimeter_0.5_6_con_4.bmp, 6, 12, 0.5, 2.0, square, [256], [153]
square_perimeter_0.5_12_con_4.bmp, 6, 12, 0.5, 2.0, square, [256], [211]
square_perimeter_0.5_7_con_1.bmp, 7, 14, 0.5, 2.0, square, [256], [162]
square_perimeter_0.5_14_con_1.bmp, 7, 14, 0.5, 2.0, square, [256], [225]
square_perimeter_0.5_7_con_2.bmp, 7, 14, 0.5, 2.0, square, [256], [162]
square_perimeter_0.5_14_con_2.bmp, 7, 14, 0.5, 2.0, square, [256], [231]
square_perimeter_0.5_7_con_3.bmp, 7, 14, 0.5, 2.0, square, [256], [164]
square_perimeter_0.5_14_con_3.bmp, 7, 14, 0.5, 2.0, square, [256], [228]
square_perimeter_0.5_7_con_4.bmp, 7, 14, 0.5, 2.0, square, [256], [160]
square_perimeter_0.5_14_con_4.bmp, 7, 14, 0.5, 2.0, square, [256], [229]
square_perimeter_0.5_8_con_1.bmp, 8, 16, 0.5, 2.0, square, [256], [175]
square_perimeter_0.5_16_con_1.bmp, 8, 16, 0.5, 2.0, square, [256], [244]
square_perimeter_0.5_8_con_2.bmp, 8, 16, 0.5, 2.0, square, [256], [172]
square_perimeter_0.5_16_con_2.bmp, 8, 16, 0.5, 2.0, square, [256], [244]
square_perimeter_0.5_8_con_3.bmp, 8, 16, 0.5, 2.0, square, [256], [176]
square_perimeter_0.5_16_con_3.bmp, 8, 16, 0.5, 2.0, square, [256], [244]
square_perimeter_0.5_8_con_4.bmp, 8, 16, 0.5, 2.0, square, [256], [174]
square_perimeter_0.5_16_con_4.bmp, 8, 16, 0.5, 2.0, square, [256], [244]
square_perimeter_0.5_9_con_1.bmp, 9, 18, 0.5, 2.0, square, [256], [188]
square_perimeter_0.5_18_con_1.bmp, 9, 18, 0.5, 2.0, square, [256], [256]
square_perimeter_0.5_9_con_2.bmp, 9, 18, 0.5, 2.0, square, [256], [187]
square_perimeter_0.5_18_con_2.bmp, 9, 18, 0.5, 2.0, square, [256], [261]
square_perimeter_0.5_9_con_3.bmp, 9, 18, 0.5, 2.0, square, [256], [185]
square_perimeter_0.5_18_con_3.bmp, 9, 18, 0.5, 2.0, square, [256], [258]
square_perimeter_0.5_9_con_4.bmp, 9, 18, 0.5, 2.0, square, [256], [184]
square_perimeter_0.5_18_con_4.bmp, 9, 18, 0.5, 2.0, square, [256], [260]
square_perimeter_0.5_10_con_1.bmp, 10, 20, 0.5, 2.0, square, [256], [195]
square_perimeter_0.5_20_con_1.bmp, 10, 20, 0.5, 2.0, square, [256], [277]
square_perimeter_0.5_10_con_2.bmp, 10, 20, 0.5, 2.0, square, [256], [197]
square_perimeter_0.5_20_con_2.bmp, 10, 20, 0.5, 2.0, square, [256], [277]
square_perimeter_0.5_10_con_3.bmp, 10, 20, 0.5, 2.0, square, [256], [194]
square_perimeter_0.5_20_con_3.bmp, 10, 20, 0.5, 2.0, square, [256], [273]
square_perimeter_0.5_10_con_4.bmp, 10, 20, 0.5, 2.0, square, [256], [196]
square_perimeter_0.5_20_con_4.bmp, 10, 20, 0.5, 2.0, square, [256], [271]
square_perimeter_0.33_6_con_1.bmp, 6, 18, 0.33, 3.03, square, [256], [152]
square_perimeter_0.33_18_con_1.bmp, 6, 18, 0.33, 3.03, square, [256], [263]
square_perimeter_0.33_6_con_2.bmp, 6, 18, 0.33, 3.03, square, [256], [147]
square_perimeter_0.33_18_con_2.bmp, 6, 18, 0.33, 3.03, square, [256], [262]
square_perimeter_0.33_6_con_3.bmp, 6, 18, 0.33, 3.03, square, [256], [150]
square_perimeter_0.33_18_con_3.bmp, 6, 18, 0.33, 3.03, square, [256], [257]
square_perimeter_0.33_6_con_4.bmp, 6, 18, 0.33, 3.03, square, [256], [149]
square_perimeter_0.33_18_con_4.bmp, 6, 18, 0.33, 3.03, square, [256], [259]
square_perimeter_0.33_7_con_1.bmp, 7, 21, 0.33, 3.03, square, [256], [160]
square_perimeter_0.33_21_con_1.bmp, 7, 21, 0.33, 3.03, square, [256], [282]
square_perimeter_0.33_7_con_2.bmp, 7, 21, 0.33, 3.03, square, [256], [164]
square_perimeter_0.33_21_con_2.bmp, 7, 21, 0.33, 3.03, square, [256], [283]
square_perimeter_0.33_7_con_3.bmp, 7, 21, 0.33, 3.03, square, [256], [162]
square_perimeter_0.33_21_con_3.bmp, 7, 21, 0.33, 3.03, square, [256], [278]
square_perimeter_0.33_7_con_4.bmp, 7, 21, 0.33, 3.03, square, [256], [161]
square_perimeter_0.33_21_con_4.bmp, 7, 21, 0.33, 3.03, square, [256], [282]
square_perimeter_0.33_8_con_1.bmp, 8, 24, 0.33, 3.03, square, [256], [176]
square_perimeter_0.33_24_con_1.bmp, 8, 24, 0.33, 3.03, square, [256], [298]
square_perimeter_0.33_8_con_2.bmp, 8, 24, 0.33, 3.03, square, [256], [176]
square_perimeter_0.33_24_con_2.bmp, 8, 24, 0.33, 3.03, square, [256], [300]
square_perimeter_0.33_8_con_3.bmp, 8, 24, 0.33, 3.03, square, [256], [171]
square_perimeter_0.33_24_con_3.bmp, 8, 24, 0.33, 3.03, square, [256], [302]
square_perimeter_0.33_8_con_4.bmp, 8, 24, 0.33, 3.03, square, [256], [174]
square_perimeter_0.33_24_con_4.bmp, 8, 24, 0.33, 3.03, square, [256], [298]
square_perimeter_0.33_9_con_1.bmp, 9, 27, 0.33, 3.03, square, [256], [185]
square_perimeter_0.33_27_con_1.bmp, 9, 27, 0.33, 3.03, square, [256], [320]
square_perimeter_0.33_9_con_2.bmp, 9, 27, 0.33, 3.03, square, [256], [181]
square_perimeter_0.33_27_con_2.bmp, 9, 27, 0.33, 3.03, square, [256], [316]
square_perimeter_0.33_9_con_3.bmp, 9, 27, 0.33, 3.03, square, [256], [183]
square_perimeter_0.33_27_con_3.bmp, 9, 27, 0.33, 3.03, square, [256], [320]
square_perimeter_0.33_9_con_4.bmp, 9, 27, 0.33, 3.03, square, [256], [183]
square_perimeter_0.33_27_con_4.bmp, 9, 27, 0.33, 3.03, square, [256], [320]
square_perimeter_0.33_10_con_1.bmp, 10, 30, 0.33, 3.03, square, [256], [194]
square_perimeter_0.33_30_con_1.bmp, 10, 30, 0.33, 3.03, square, [256], [337]
square_perimeter_0.33_10_con_2.bmp, 10, 30, 0.33, 3.03, square, [256], [195]
square_perimeter_0.33_30_con_2.bmp, 10, 30, 0.33, 3.03, square, [256], [334]
square_perimeter_0.33_10_con_3.bmp, 10, 30, 0.33, 3.03, square, [256], [196]
square_perimeter_0.33_30_con_3.bmp, 10, 30, 0.33, 3.03, square, [256], [336]
square_perimeter_0.33_10_con_4.bmp, 10, 30, 0.33, 3.03, square, [256], [197]
square_perimeter_0.33_30_con_4.bmp, 10, 30, 0.33, 3.03, square, [256], [337]
square_perimeter_0.25_6_con_1.bmp, 6, 24, 0.25, 4.0, square, [256], [152]
square_perimeter_0.25_24_con_1.bmp, 6, 24, 0.25, 4.0, square, [256], [299]
square_perimeter_0.25_6_con_2.bmp, 6, 24, 0.25, 4.0, square, [256], [149]
square_perimeter_0.25_24_con_2.bmp, 6, 24, 0.25, 4.0, square, [256], [303]
square_perimeter_0.25_6_con_3.bmp, 6, 24, 0.25, 4.0, square, [256], [153]
square_perimeter_0.25_24_con_3.bmp, 6, 24, 0.25, 4.0, square, [256], [303]
square_perimeter_0.25_6_con_4.bmp, 6, 24, 0.25, 4.0, square, [256], [152]
square_perimeter_0.25_24_con_4.bmp, 6, 24, 0.25, 4.0, square, [256], [302]
square_perimeter_0.25_7_con_1.bmp, 7, 28, 0.25, 4.0, square, [256], [159]
square_perimeter_0.25_28_con_1.bmp, 7, 28, 0.25, 4.0, square, [256], [325]
square_perimeter_0.25_7_con_2.bmp, 7, 28, 0.25, 4.0, square, [256], [164]
square_perimeter_0.25_28_con_2.bmp, 7, 28, 0.25, 4.0, square, [256], [325]
square_perimeter_0.25_7_con_3.bmp, 7, 28, 0.25, 4.0, square, [256], [160]
square_perimeter_0.25_28_con_3.bmp, 7, 28, 0.25, 4.0, square, [256], [326]
square_perimeter_0.25_7_con_4.bmp, 7, 28, 0.25, 4.0, square, [256], [161]
square_perimeter_0.25_28_con_4.bmp, 7, 28, 0.25, 4.0, square, [256], [323]
square_perimeter_0.25_8_con_1.bmp, 8, 32, 0.25, 4.0, square, [256], [173]
square_perimeter_0.25_32_con_1.bmp, 8, 32, 0.25, 4.0, square, [256], [346]
square_perimeter_0.25_8_con_2.bmp, 8, 32, 0.25, 4.0, square, [256], [172]
square_perimeter_0.25_32_con_2.bmp, 8, 32, 0.25, 4.0, square, [256], [349]
square_perimeter_0.25_8_con_3.bmp, 8, 32, 0.25, 4.0, square, [256], [174]
square_perimeter_0.25_32_con_3.bmp, 8, 32, 0.25, 4.0, square, [256], [345]
square_perimeter_0.25_8_con_4.bmp, 8, 32, 0.25, 4.0, square, [256], [171]
square_perimeter_0.25_32_con_4.bmp, 8, 32, 0.25, 4.0, square, [256], [346]
square_perimeter_0.25_9_con_1.bmp, 9, 36, 0.25, 4.0, square, [256], [181]
square_perimeter_0.25_36_con_1.bmp, 9, 36, 0.25, 4.0, square, [256], [367]
square_perimeter_0.25_9_con_2.bmp, 9, 36, 0.25, 4.0, square, [256], [184]
square_perimeter_0.25_36_con_2.bmp, 9, 36, 0.25, 4.0, square, [256], [367]
square_perimeter_0.25_9_con_3.bmp, 9, 36, 0.25, 4.0, square, [256], [185]
square_perimeter_0.25_36_con_3.bmp, 9, 36, 0.25, 4.0, square, [256], [369]
square_perimeter_0.25_9_con_4.bmp, 9, 36, 0.25, 4.0, square, [256], [183]
square_perimeter_0.25_36_con_4.bmp, 9, 36, 0.25, 4.0, square, [256], [368]
square_perimeter_0.25_10_con_1.bmp, 10, 40, 0.25, 4.0, square, [256], [194]
square_perimeter_0.25_40_con_1.bmp, 10, 40, 0.25, 4.0, square, [256], [389]
square_perimeter_0.25_10_con_2.bmp, 10, 40, 0.25, 4.0, square, [256], [197]
square_perimeter_0.25_40_con_2.bmp, 10, 40, 0.25, 4.0, square, [256], [390]
square_perimeter_0.25_10_con_3.bmp, 10, 40, 0.25, 4.0, square, [256], [192]
square_perimeter_0.25_40_con_3.bmp, 10, 40, 0.25, 4.0, square, [256], [388]
square_perimeter_0.25_10_con_4.bmp, 10, 40, 0.25, 4.0, square, [256], [193]
square_perimeter_0.25_40_con_4.bmp, 10, 40, 0.25, 4.0, square, [256], [390]
triangle_area_0.9_6_con_1.bmp, 6, 7, 0.9, 1.11, triangle, [81600], [3241]
triangle_area_0.9_7_con_1.bmp, 6, 7, 0.9, 1.11, triangle, [81600], [3506]
triangle_area_0.9_6_con_2.bmp, 6, 7, 0.9, 1.11, triangle, [81600], [3282]
triangle_area_0.9_7_con_2.bmp, 6, 7, 0.9, 1.11, triangle, [81600], [3562]
triangle_area_0.9_6_con_3.bmp, 6, 7, 0.9, 1.11, triangle, [81600], [3239]
triangle_area_0.9_7_con_3.bmp, 6, 7, 0.9, 1.11, triangle, [81600], [3456]
triangle_area_0.9_6_con_4.bmp, 6, 7, 0.9, 1.11, triangle, [81600], [3248]
triangle_area_0.9_7_con_4.bmp, 6, 7, 0.9, 1.11, triangle, [81600], [3551]
triangle_area_0.9_7_con_1.bmp, 7, 8, 0.9, 1.11, triangle, [81600], [3467]
triangle_area_0.9_8_con_1.bmp, 7, 8, 0.9, 1.11, triangle, [81600], [3685]
triangle_area_0.9_7_con_2.bmp, 7, 8, 0.9, 1.11, triangle, [81600], [3493]
triangle_area_0.9_8_con_2.bmp, 7, 8, 0.9, 1.11, triangle, [81600], [3669]
triangle_area_0.9_7_con_3.bmp, 7, 8, 0.9, 1.11, triangle, [81600], [3487]
triangle_area_0.9_8_con_3.bmp, 7, 8, 0.9, 1.11, triangle, [81600], [3726]
triangle_area_0.9_7_con_4.bmp, 7, 8, 0.9, 1.11, triangle, [81600], [3512]
triangle_area_0.9_8_con_4.bmp, 7, 8, 0.9, 1.11, triangle, [81600], [3811]
triangle_area_0.9_8_con_1.bmp, 8, 9, 0.9, 1.11, triangle, [81600], [3772]
triangle_area_0.9_9_con_1.bmp, 8, 9, 0.9, 1.11, triangle, [81600], [4029]
triangle_area_0.9_8_con_2.bmp, 8, 9, 0.9, 1.11, triangle, [81600], [3660]
triangle_area_0.9_9_con_2.bmp, 8, 9, 0.9, 1.11, triangle, [81600], [3995]
triangle_area_0.9_8_con_3.bmp, 8, 9, 0.9, 1.11, triangle, [81600], [3750]
triangle_area_0.9_9_con_3.bmp, 8, 9, 0.9, 1.11, triangle, [81600], [3976]
triangle_area_0.9_8_con_4.bmp, 8, 9, 0.9, 1.11, triangle, [81600], [3715]
triangle_area_0.9_9_con_4.bmp, 8, 9, 0.9, 1.11, triangle, [81600], [3986]
triangle_area_0.9_9_con_1.bmp, 9, 10, 0.9, 1.11, triangle, [81600], [3989]
triangle_area_0.9_10_con_1.bmp, 9, 10, 0.9, 1.11, triangle, [81600], [4165]
triangle_area_0.9_9_con_2.bmp, 9, 10, 0.9, 1.11, triangle, [81600], [3894]
triangle_area_0.9_10_con_2.bmp, 9, 10, 0.9, 1.11, triangle, [81600], [4149]
triangle_area_0.9_9_con_3.bmp, 9, 10, 0.9, 1.11, triangle, [81600], [4032]
triangle_area_0.9_10_con_3.bmp, 9, 10, 0.9, 1.11, triangle, [81600], [4228]
triangle_area_0.9_9_con_4.bmp, 9, 10, 0.9, 1.11, triangle, [81600], [3957]
triangle_area_0.9_10_con_4.bmp, 9, 10, 0.9, 1.11, triangle, [81600], [4254]
triangle_area_0.9_10_con_1.bmp, 10, 11, 0.9, 1.11, triangle, [81600], [4165]
triangle_area_0.9_11_con_1.bmp, 10, 11, 0.9, 1.11, triangle, [81600], [4427]
triangle_area_0.9_10_con_2.bmp, 10, 11, 0.9, 1.11, triangle, [81600], [4141]
square_area_0.9_6_con_1.bmp, 6, 7, 0.9, 1.11, square, [18360], [1283]
square_area_0.9_7_con_1.bmp, 6, 7, 0.9, 1.11, square, [18360], [1389]
square_area_0.9_6_con_2.bmp, 6, 7, 0.9, 1.11, square, [18360], [1274]
square_area_0.9_7_con_2.bmp, 6, 7, 0.9, 1.11, square, [18360], [1353]
square_area_0.9_6_con_3.bmp, 6, 7, 0.9, 1.11, square, [18360], [1261]
square_area_0.9_7_con_3.bmp, 6, 7, 0.9, 1.11, square, [18360], [1380]
square_area_0.9_6_con_4.bmp, 6, 7, 0.9, 1.11, square, [18360], [1263]
square_area_0.9_7_con_4.bmp, 6, 7, 0.9, 1.11, square, [18360], [1393]
square_area_0.9_7_con_1.bmp, 7, 8, 0.9, 1.11, square, [18360], [1370]
square_area_0.9_8_con_1.bmp, 7, 8, 0.9, 1.11, square, [18360], [1485]
square_area_0.9_7_con_2.bmp, 7, 8, 0.9, 1.11, square, [18360], [1372]
square_area_0.9_8_con_2.bmp, 7, 8, 0.9, 1.11, square, [18360], [1477]
square_area_0.9_7_con_3.bmp, 7, 8, 0.9, 1.11, square, [18360], [1395]
square_area_0.9_8_con_3.bmp, 7, 8, 0.9, 1.11, square, [18360], [1474]
square_area_0.9_7_con_4.bmp, 7, 8, 0.9, 1.11, square, [18360], [1382]
square_area_0.9_8_con_4.bmp, 7, 8, 0.9, 1.11, square, [18360], [1457]
square_area_0.9_8_con_1.bmp, 8, 9, 0.9, 1.11, square, [18360], [1474]
square_area_0.9_9_con_1.bmp, 8, 9, 0.9, 1.11, square, [18360], [1553]
square_area_0.9_8_con_2.bmp, 8, 9, 0.9, 1.11, square, [18360], [1450]
square_area_0.9_9_con_2.bmp, 8, 9, 0.9, 1.11, square, [18360], [1526]
square_area_0.9_8_con_3.bmp, 8, 9, 0.9, 1.11, square, [18360], [1458]
square_area_0.9_9_con_3.bmp, 8, 9, 0.9, 1.11, square, [18360], [1546]
square_area_0.9_8_con_4.bmp, 8, 9, 0.9, 1.11, square, [18360], [1456]
square_area_0.9_9_con_4.bmp, 8, 9, 0.9, 1.11, square, [18360], [1546]
square_area_0.9_9_con_1.bmp, 9, 10, 0.9, 1.11, square, [18360], [1545]
square_area_0.9_10_con_1.bmp, 9, 10, 0.9, 1.11, square, [18360], [1637]
square_area_0.9_9_con_2.bmp, 9, 10, 0.9, 1.11, square, [18360], [1544]
square_area_0.9_10_con_2.bmp, 9, 10, 0.9, 1.11, square, [18360], [1662]
square_area_0.9_9_con_3.bmp, 9, 10, 0.9, 1.11, square, [18360], [1574]
square_area_0.9_10_con_3.bmp, 9, 10, 0.9, 1.11, square, [18360], [1620]
square_area_0.9_9_con_4.bmp, 9, 10, 0.9, 1.11, square, [18360], [1564]
square_area_0.9_10_con_4.bmp, 9, 10, 0.9, 1.11, square, [18360], [1633]
square_area_0.9_10_con_1.bmp, 10, 11, 0.9, 1.11, square, [18360], [1653]
square_area_0.9_11_con_1.bmp, 10, 11, 0.9, 1.11, square, [18360], [1714]
square_area_0.9_10_con_2.bmp, 10, 11, 0.9, 1.11, square, [18360], [1623]
square_area_0.9_11_con_2.bmp, 10, 11, 0.9, 1.11, square, [18360], [1743]
square_area_0.9_10_con_3.bmp, 10, 11, 0.9, 1.11, square, [18360], [1615]
square_area_0.9_11_con_3.bmp, 10, 11, 0.9, 1.11, square, [18360], [1738]
square_area_0.9_10_con_4.bmp, 10, 11, 0.9, 1.11, square, [18360], [1667]
square_area_0.9_11_con_4.bmp, 10, 11, 0.9, 1.11, square, [18360], [1711]
square_area_0.75_6_con_1.bmp, 6, 8, 0.75, 1.33, square, [18360], [1291]
square_area_0.75_8_con_1.bmp, 6, 8, 0.75, 1.33, square, [18360], [1438]
square_area_0.75_6_con_2.bmp, 6, 8, 0.75, 1.33, square, [18360], [1266]
square_area_0.75_8_con_2.bmp, 6, 8, 0.75, 1.33, square, [18360], [1484]
square_area_0.75_6_con_3.bmp, 6, 8, 0.75, 1.33, square, [18360], [1279]
square_area_0.75_8_con_3.bmp, 6, 8, 0.75, 1.33, square, [18360], [1464]
square_area_0.75_6_con_4.bmp, 6, 8, 0.75, 1.33, square, [18360], [1293]
square_area_0.75_8_con_4.bmp, 6, 8, 0.75, 1.33, square, [18360], [1471]
square_area_0.75_7_con_1.bmp, 7, 9, 0.75, 1.33, square, [18360], [1392]
square_area_0.75_9_con_1.bmp, 7, 9, 0.75, 1.33, square, [18360], [1571]
square_area_0.75_7_con_2.bmp, 7, 9, 0.75, 1.33, square, [18360], [1336]
square_area_0.75_9_con_2.bmp, 7, 9, 0.75, 1.33, square, [18360], [1532]
square_area_0.75_7_con_3.bmp, 7, 9, 0.75, 1.33, square, [18360], [1382]
square_area_0.75_9_con_3.bmp, 7, 9, 0.75, 1.33, square, [18360], [1576]
square_area_0.75_7_con_4.bmp, 7, 9, 0.75, 1.33, square, [18360], [1397]
square_area_0.75_9_con_4.bmp, 7, 9, 0.75, 1.33, square, [18360], [1557]
square_area_0.75_8_con_1.bmp, 8, 11, 0.75, 1.33, square, [18360], [1458]
square_area_0.75_11_con_1.bmp, 8, 11, 0.75, 1.33, square, [18360], [1746]
square_area_0.75_8_con_2.bmp, 8, 11, 0.75, 1.33, square, [18360], [1460]
square_area_0.75_11_con_2.bmp, 8, 11, 0.75, 1.33, square, [18360], [1732]
square_area_0.75_8_con_3.bmp, 8, 11, 0.75, 1.33, square, [18360], [1448]
square_area_0.75_11_con_3.bmp, 8, 11, 0.75, 1.33, square, [18360], [1759]
square_area_0.75_8_con_4.bmp, 8, 11, 0.75, 1.33, square, [18360], [1462]
square_area_0.75_11_con_4.bmp, 8, 11, 0.75, 1.33, square, [18360], [1747]
square_area_0.75_9_con_1.bmp, 9, 12, 0.75, 1.33, square, [18360], [1548]
square_area_0.75_12_con_1.bmp, 9, 12, 0.75, 1.33, square, [18360], [1786]
square_area_0.75_9_con_2.bmp, 9, 12, 0.75, 1.33, square, [18360], [1556]
square_area_0.75_12_con_2.bmp, 9, 12, 0.75, 1.33, square, [18360], [1806]
square_area_0.75_9_con_3.bmp, 9, 12, 0.75, 1.33, square, [18360], [1558]
square_area_0.75_12_con_3.bmp, 9, 12, 0.75, 1.33, square, [18360], [1795]
square_area_0.75_9_con_4.bmp, 9, 12, 0.75, 1.33, square, [18360], [1547]
